timestamp,x,y,z
25940,-29.721,12.765,-8.213
25950,-29.721,12.451,-9.321
25960,-29.721,12.802,-9.09
25970,-25.958,13.07,-7.304
25980,-21.057,13.809,-4.241
25990,-16.326,14.56,-0.193
26000,-9.426,15.717,3.871
26010,1.639,16.955,6.402
26020,9.505,16.598,6.796
26030,9.505,15.131,5.972
26040,9.505,13.771,6.341
26050,9.505,12.059,4.063
26060,9.505,8.568,-1.595
26070,9.505,4.859,-7.915
26080,9.505,1.022,-11.159
26090,9.505,-0.969,-9.309
26100,9.505,-0.838,-4.453
26110,9.505,0.131,0.326
26120,9.505,1.229,3.253
26130,9.505,2.325,4.299
26140,9.505,3.483,4.5
26150,5.902,5.008,3.875
26160,1.56,6.924,3.047
26170,-3.175,8.491,1.957
26180,-8.273,9.861,1.282
26190,-14.108,11.086,0.852
26200,-20.149,11.896,0.865
26210,-25.881,12.487,1.044
26220,-29.721,13.209,0.749
26230,-29.721,13.147,-0.582
26240,-29.721,12.655,-2.247
26250,-29.721,12.119,-4.5
26260,-29.721,11.58,-6.34
26270,-29.721,10.869,-7.858
26280,-29.721,9.969,-8.14
26290,-29.721,9.934,-7.066
26300,-27.064,10.668,-5.436
26310,-22.575,11.789,-3.788
26320,-17.377,12.717,-1.3
26330,-8.728,14.254,1.98
26340,1.979,15.53,6.226
26350,9.505,17.604,8.8
26360,9.505,18.412,8.583
26370,9.505,15.68,5.203
26380,9.505,11.817,-1.669
26390,9.505,7.881,-7.8
26400,9.505,5.381,-10.768
26410,9.505,3.318,-9.967
26420,9.505,1.837,-6.237
26430,9.505,0.355,-1.703
26440,9.505,1.175,1.993
26450,9.505,1.906,3.892
26460,9.505,2.578,4.618
26470,9.505,3.823,4.366
26480,8.179,5.854,3.755
26490,3.243,8.05,2.983
26500,-2.424,10.337,1.961
26510,-9.173,12.125,1.396
26520,-16.79,12.948,1.118
26530,-24.259,13.032,1.363
26540,-29.721,13.525,1.355
26550,-29.721,14.538,0.595
26560,-29.721,14.156,-1.695
26570,-29.721,13.236,-4.25
26580,-29.721,12.785,-6.169
26590,-29.721,11.928,-6.895
26600,-29.721,11.452,-7.357
26610,-29.721,11.399,-7.046
26620,-29.721,11.317,-6.117
26630,-25.624,11.471,-4.512
26640,-20.532,12.048,-1.877
26650,-14.325,13.578,1.725
26660,-5.292,15.607,5.306
26670,6.901,17.258,8.501
26680,9.505,17.146,9.005
26690,9.505,16.798,8.108
26700,9.505,15.392,7.664
26710,9.505,13.295,4.772
26720,9.505,9.908,-0.532
26730,9.505,7.039,-6.504
26740,9.505,4.151,-7.773
26750,9.505,2.179,-4.966
26760,9.505,2.173,-1.092
26770,9.505,3.509,2.318
26780,9.505,4.151,4.197
26790,9.505,4.487,4.293
26800,9.505,4.918,2.94
26810,9.505,5.447,0.855
26820,6.828,6.983,-0.717
26830,1.556,9.304,-1.818
26840,-4.789,11.618,-2.186
26850,-11.812,13.337,-1.687
26860,-19.763,14.821,-0.722
26870,-28.159,15.152,0.067
26880,-29.721,14.416,-0.265
26890,-29.721,13.485,-1.583
26900,-29.721,11.757,-3.547
26910,-29.721,11.967,-5.545
26920,-29.721,11.913,-7.031
26930,-29.721,11.847,-8.067
26940,-29.721,11.846,-8.564
26950,-29.721,11.168,-8.248
26960,-29.721,11.512,-6.667
26970,-28.084,12.633,-4.079
26980,-20.839,14.035,-0.373
26990,-9.656,16.487,4.223
27000,3.523,18.31,7.93
27010,9.505,18.71,8.23
27020,9.505,17.988,8.333
27030,9.505,17.382,6.355
27040,9.505,13.967,1.407
27050,9.505,10.692,-4.7
27060,9.505,6.899,-7.675
27070,9.505,4.407,-7.338
27080,9.505,2.499,-4.046
27090,9.505,0.837,0.03
27100,9.505,0.986,2.946
27110,9.505,1.467,4.353
27120,9.505,2.165,5.12
27130,9.366,3.398,5.681
27140,4.617,5.043,5.848
27150,-0.627,7.227,5.771
27160,-6.508,9.657,5.379
27170,-13.388,11.643,5.102
27180,-21.068,13.24,4.998
27190,-28.972,14.498,4.374
27200,-29.721,15.263,2.154
27210,-29.721,12.417,-0.832
27220,-29.721,10.918,-3.977
27230,-29.721,10.799,-6.479
27240,-29.721,10.578,-8.024
27250,-29.721,9.953,-8.295
27260,-29.721,9.627,-7.338
27270,-29.025,9.687,-5.551
27280,-23.669,10.216,-3.098
27290,-18.348,11.485,0.124
27300,-11.007,12.767,3.231
27310,-0.748,14.006,6.456
27320,9.505,15.459,8.668
27330,9.505,16.235,9.608
27340,9.505,16.156,7.517
27350,9.505,12.672,4.411
27360,9.505,9.571,-1.165
27370,9.505,6.051,-5.09
27380,9.505,3.216,-5.775
27390,9.505,1.39,-3.667
27400,9.505,0.671,-0.697
27410,9.505,0.29,1.921
27420,9.505,0.987,2.898
27430,9.505,1.633,2.435
27440,9.127,3.167,1.919
27450,3.601,5.374,1.769
27460,-2.22,7.615,1.701
27470,-8.201,9.917,1.648
27480,-15.511,12.29,1.591
27490,-24.6,14.076,2.088
27500,-29.721,15.631,2.17
27510,-29.721,16.689,0.577
27520,-29.721,14.666,-1.641
27530,-29.721,12.888,-4.617
27540,-29.721,12.805,-7.523
27550,-29.721,12.414,-8.96
27560,-29.721,12.092,-9.037
27570,-28.184,11.777,-7.983
27580,-21.995,11.369,-5.881
27590,-16.363,11.488,-2.975
27600,-10.897,11.704,0.484
27610,-4.234,12.642,4.638
27620,4,13.625,7.902
27630,9.505,14.63,8.089
27640,9.505,12.593,6.859
27650,9.505,12.006,6.839
27660,9.505,10.904,3.545
27670,9.505,7.044,-1.611
27680,9.505,4.17,-6.219
27690,9.505,2.21,-8.716
27700,9.505,0.439,-7.6
27710,9.505,-0.221,-3.407
27720,9.505,1.274,0.864
27730,9.505,2.257,3.432
27740,9.505,3.248,3.759
27750,9.505,4.442,2.404
27760,7.846,6.242,0.791
27770,2.368,8.684,-0.347
27780,-3.783,11.092,-1.227
27790,-11.162,13.962,-1.199
27800,-20.59,17.198,0.111
27810,-29.721,19.02,1.636
27820,-29.721,18.603,1.988
27830,-29.721,16.836,0.059
27840,-29.721,15.322,-2.89
27850,-29.721,14.342,-5.503
27860,-29.721,13.779,-7.058
27870,-29.721,12.909,-7.503
27880,-29.721,12.698,-6.809
27890,-26.562,12.817,-5.284
27900,-21.946,13.082,-3.475
27910,-17.276,13.183,-1.134
27920,-11.906,13.234,1.771
27930,-5.09,13.967,5.033
27940,5.119,16.554,7.539
27950,9.505,17.09,7.196
27960,9.505,15.784,3.069
27970,9.505,13.672,-1.926
27980,9.505,11.546,-4.86
27990,9.505,8.187,-7.778
28000,9.505,5.053,-8.956
28010,9.505,1.867,-8.074
28020,9.505,-0.871,-4.836
28030,9.505,-0.397,0.083
28040,9.505,0.864,3.98
28050,9.505,1.984,5.929
28060,9.505,3.156,5.113
28070,9.505,5.044,3.208
28080,4.971,7.223,1.702
28090,-0.826,9.642,0.933
28100,-6.496,12.006,0.696
28110,-12.652,14.12,0.977
28120,-20.263,16.397,1.419
28130,-28.347,16.959,1.551
28140,-29.721,16.563,0.913
28150,-29.721,16.292,-1.158
28160,-29.721,14.676,-4.276
28170,-29.721,12.718,-7.045
28180,-29.721,11.963,-9.357
28190,-29.721,11.677,-9.81
28200,-29.721,11.864,-8.77
28210,-29.134,12.685,-6.503
28220,-23.508,13.693,-4.369
28230,-17.537,14.075,-2.172
28240,-10.285,14.598,0.7
28250,-0.969,15.613,5.371
28260,9.505,17.118,10.309
28270,9.505,18.271,11.665
28280,9.505,16.66,9.233
28290,9.505,13.919,3.006
28300,9.505,10.828,-4.905
28310,9.505,6.373,-10.721
28320,9.505,3.096,-11.242
28330,9.505,1.075,-7.062
28340,9.505,0.483,-1.301
28350,9.505,1.126,3.592
28360,9.505,1.74,5.778
28370,9.505,2.245,5.862
28380,9.505,3.523,5.058
28390,7.374,5.44,3.856
28400,2.181,7.725,2.951
28410,-3.143,10.048,2.099
28420,-9.111,12.547,1.486
28430,-17.181,16.241,1.731
28440,-26.115,18.613,1.964
28450,-29.721,18.558,1.826
28460,-29.721,17.4,0.499
28470,-29.721,14.228,-1.487
28480,-29.721,12.717,-4.166
28490,-29.721,12.981,-6.133
28500,-29.721,12.414,-7.189
28510,-29.721,11.927,-7.46
28520,-26.057,11.279,-7.278
28530,-21.479,11.118,-6.455
28540,-16.851,11.946,-5.081
28550,-11.031,13.209,-2.692
28560,-3.179,14.496,1.28
28570,7.286,16.058,6.3
28580,9.505,18.405,9.688
28590,9.505,18.278,11.536
28600,9.505,15.809,9.78
28610,9.505,10.884,2.278
28620,9.505,6.914,-5.683
28630,9.505,4.579,-9.734
28640,9.505,2.67,-8.443
28650,9.505,1.055,-4.221
28660,9.505,0.346,0.032
28670,9.505,0.576,2.613
28680,9.505,1.751,3.504
28690,9.505,2.77,2.667
28700,6.02,3.97,0.973
28710,1.724,5.424,-0.594
28720,-2.422,7.103,-1.642
28730,-6.756,8.817,-2.144
28740,-12.268,11.397,-1.701
28750,-18.617,13.602,-0.67
28760,-25.52,15.605,0.321
28770,-29.721,15.676,0.705
28780,-29.721,13.352,0.566
28790,-29.721,10.944,-0.828
28800,-29.721,10.06,-2.623
28810,-29.721,9.966,-4.421
28820,-29.721,10.313,-5.553
28830,-28.127,10.693,-6.073
28840,-23.242,10.725,-5.725
28850,-19.37,11.677,-4.578
28860,-15.854,12.496,-2.976
28870,-11.431,13.34,-0.758
28880,-4.521,14.867,2.787
28890,5.698,17.012,6.568
28900,9.505,19.1,9.693
28910,9.505,19.289,9.61
28920,9.505,14.916,4.065
28930,9.505,9.774,-3
28940,9.505,8.27,-6.683
28950,9.505,6.954,-5.629
28960,9.505,4.982,-3.024
28970,9.505,2.489,-0.038
28980,9.505,1.208,3.292
28990,9.505,0.983,5.267
29000,9.505,1.361,5.545
29010,9.505,1.757,4.672
29020,9.505,2.678,3.176
29030,7.089,4.182,1.727
29040,2.374,6.055,0.748
29050,-2.479,7.987,0.225
29060,-7.676,10.238,0.253
29070,-12.993,12.22,0.12
29080,-18.545,13.304,0.352
29090,-23.895,14.008,0.782
29100,-28.619,14.439,0.719
29110,-29.721,14.49,0.073
29120,-29.721,14.741,-1.454
29130,-29.721,14.781,-3.238
29140,-29.721,14.514,-4.806
29150,-29.721,13.656,-6.378
29160,-29.721,12.717,-7.749
29170,-29.699,11.98,-8.426
29180,-26.665,11.672,-7.803
29190,-23.253,11.969,-6.15
29200,-19.997,12.655,-3.508
29210,-14.165,13.71,-0.581
29220,-4.907,15.455,4.047
29230,9.505,16.914,9.011
29240,9.505,19.593,12.456
29250,9.505,19.492,9.146
29260,9.505,12.6,0.804
29270,9.505,7.747,-6.269
29280,9.505,4.558,-8.848
29290,9.505,2.304,-8.033
29300,9.505,0.157,-4.575
29310,9.505,-0.033,-0.156
29320,9.505,0.893,2.513
29330,9.505,2.136,3.65
29340,9.505,3.145,3.054
29350,9.505,4.049,1.255
29360,9.505,5.699,-0.322
29370,4.245,8.062,-1.019
29380,-2.346,10.278,-1.068
29390,-9.469,12.345,-0.792
29400,-17.07,13.366,0.105
29410,-23.87,12.581,1.147
29420,-29.058,11.282,1.583
29430,-29.721,11.042,1.065
29440,-29.721,10.943,0.032
29450,-29.721,10.632,-0.952
29460,-29.721,10.528,-1.542
29470,-29.721,10.398,-1.354
29480,-29.721,10.86,-1.057
29490,-29.721,12.748,-0.406
29500,-28.783,13.337,-0.084
29510,-25.858,13.645,0.049
29520,-20.708,14.616,-0.176
29530,-13.352,14.829,0.023
29540,-2.599,15.109,1.135
29550,9.505,16.596,2.538
29560,9.505,18.511,2.031
29570,9.505,14.61,0.328
29580,9.505,9.78,-1.067
29590,9.505,5.804,-2.907
29600,9.505,3.195,-4.644
29610,9.505,1.324,-5.019
29620,9.505,-0.085,-3.262
29630,9.505,0.479,0.316
29640,9.505,2.453,3.887
29650,9.505,4.794,5.714
29660,9.505,6.871,5.132
29670,9.505,8.266,2.933
29680,9.505,10.595,0.658
29690,6.782,12.946,-0.885
29700,-0.493,14.528,-1.695
29710,-7.557,15.885,-2.163
29720,-14.724,16.947,-2.571
29730,-22.685,17.473,-2.462
29740,-29.721,16.895,-2.687
29750,-29.721,16.026,-4.003
29760,-29.721,14.431,-6.487
29770,-29.721,12.569,-9.009
29780,-29.721,11.101,-10.287
29790,-29.721,10.354,-9.823
29800,-29.721,10.333,-7.918
29810,-29.721,10.768,-5.07
29820,-29.721,11.475,-1.8
29830,-26.608,13.03,0.968
29840,-19.635,13.799,3.073
29850,-11.207,13.682,4.758
29860,-0.734,12.855,5.752
29870,9.505,10.348,5.351
29880,9.505,7.662,4.919
29890,9.505,5.924,3.947
29900,9.505,3.796,3.333
29910,9.505,2.901,3.93
29920,9.505,2.634,4.032
29930,9.505,1.955,3.123
29940,9.505,1.536,2.559
29950,9.505,1.928,2.386
29960,9.505,3.149,2.555
29970,9.505,5.181,2.63
29980,9.505,6.667,2.248
29990,9.505,7.692,1.38
30000,3.383,8.254,0.303
