timestamp,x,y,z
25530,-0.227,0.108,-0.193
25540,-0.157,0.098,-0.259
25550,-0.183,0.08,-0.162
25560,-0.21,0.135,-0.239
25570,-0.245,0.129,-0.286
25580,-0.231,0.079,-0.284
25590,-0.191,0.103,-0.273
25600,-0.174,0.099,-0.333
25610,-0.098,0.122,-0.355
25620,-0.054,0.165,-0.296
25630,0.028,0.15,-0.263
25640,0.104,0.222,-0.228
25650,0.162,0.266,-0.126
25660,0.235,0.285,-0.06
25670,0.266,0.272,-0.039
25680,0.332,0.24,0.014
25690,0.262,0.242,0.099
25700,0.179,0.242,0.25
25710,0.114,0.238,0.263
25720,0.055,0.244,0.35
25730,0.039,0.23,0.361
25740,0.024,0.155,0.348
25750,0.09,0.145,0.237
25760,0.227,0.149,0.25
25770,0.195,0.195,0.334
25780,0.224,0.252,0.227
25790,0.225,0.265,0.095
25800,0.174,0.243,-0.008
25810,0.127,0.234,-0.06
25820,0.016,0.265,-0.034
25830,-0.094,0.226,-0.066
25840,-0.113,0.205,-0.152
25850,-0.133,0.155,-0.201
25860,-0.165,0.07,-0.253
25870,-0.243,0.053,-0.266
25880,-0.226,0.059,-0.185
25890,-0.167,0.115,-0.149
25900,-0.075,0.12,-0.051
25910,-0.031,0.127,0.037
25920,0.043,0.169,0.085
25930,0.12,0.238,0.123
25940,0.288,0.242,0.18
25950,0.318,0.248,0.158
25960,0.365,0.278,0.085
25970,0.358,0.249,0.004
25980,0.254,0.207,-0.071
25990,0.164,0.22,-0.188
26000,0.163,0.214,-0.248
26010,0.155,0.149,-0.265
26020,0.138,0.153,-0.29
26030,0.174,0.134,-0.253
26040,0.149,0.164,-0.186
26050,0.11,0.188,-0.036
26060,0.13,0.156,0.076
26070,0.167,0.119,0.119
26080,0.118,0.068,0.156
26090,0.028,0.059,0.208
26100,-0.03,0.093,0.222
26110,-0.115,0.072,0.131
26120,-0.113,0.062,0.058
26130,-0.078,0.044,0.006
26140,-0.066,0.023,0.095
26150,-0.046,-0.012,0.071
26160,0.025,0.016,0.137
26170,0.027,0.097,0.172
26180,-0.048,0.097,0.243
26190,-0.06,0.126,0.251
26200,-0.058,0.076,0.246
26210,-0.039,0.091,0.174
26220,-0.039,0.09,0.103
26230,-0.02,0.161,-0.008
26240,0.052,0.159,-0.03
26250,0.122,0.201,-0.119
26260,0.081,0.187,-0.128
26270,0.176,0.212,-0.235
26280,0.234,0.208,-0.28
26290,0.213,0.195,-0.2
26300,0.161,0.208,-0.231
26310,0.13,0.158,-0.229
26320,0.075,0.143,-0.254
26330,0.045,0.168,-0.203
26340,-0.01,0.143,-0.152
26350,-0.026,0.111,-0.09
26360,-0.02,0.032,-0.079
26370,-0.044,-0.017,-0.081
26380,-0.024,-0.09,-0.16
26390,0.079,-0.098,-0.21
26400,0.142,-0.091,-0.248
26410,0.173,-0.087,-0.267
26420,0.314,0.011,-0.261
26430,0.471,0.007,-0.243
26440,0.561,0.018,-0.103
26450,0.523,0.092,-0.053
26460,0.574,0.141,0.065
26470,0.599,0.163,0.05
26480,0.583,0.23,0.173
26490,0.488,0.281,0.255
26500,0.374,0.34,0.313
26510,0.306,0.272,0.331
26520,0.258,0.223,0.323
26530,0.169,0.195,0.366
26540,0.108,0.225,0.443
26550,-0.003,0.177,0.475
26560,-0.089,0.152,0.553
26570,-0.184,0.133,0.583
26580,-0.236,0.093,0.604
26590,-0.237,0.007,0.575
26600,-0.218,0.022,0.555
26610,-0.234,0.072,0.558
26620,-0.231,0.111,0.604
26630,-0.279,0.128,0.526
26640,-0.247,0.117,0.475
26650,-0.237,0.159,0.37
26660,-0.273,0.194,0.433
26670,-0.306,0.219,0.413
26680,-0.256,0.207,0.414
26690,-0.265,0.292,0.354
26700,-0.334,0.297,0.253
26710,-0.42,0.284,0.146
26720,-0.452,0.283,0.025
26730,-0.449,0.207,-0.047
26740,-0.354,0.19,-0.075
26750,-0.25,0.097,-0.178
26760,-0.136,-0.008,-0.133
26770,0.01,-0.029,-0.136
26780,0.081,-0.066,-0.081
26790,0.223,-0.041,-0.025
26800,0.276,-0.026,0.161
26810,0.309,-0.038,0.209
26820,0.328,0.01,0.225
26830,0.359,0.061,0.31
26840,0.382,0.113,0.349
26850,0.418,0.168,0.356
26860,0.474,0.21,0.348
26870,0.564,0.201,0.39
26880,0.556,0.207,0.316
26890,0.485,0.178,0.311
26900,0.428,0.19,0.306
26910,0.314,0.224,0.354
26920,0.195,0.21,0.329
26930,0.175,0.181,0.257
26940,0.089,0.181,0.238
26950,-0.02,0.181,0.232
26960,-0.06,0.161,0.208
26970,-0.135,0.127,0.116
26980,-0.147,0.109,0.022
26990,-0.176,0.06,-0.014
27000,-0.17,0.119,0.032
27010,-0.145,0.053,0.046
27020,-0.073,0.066,-0.024
27030,-0.046,0.023,-0.028
27040,-0.024,0.046,-0.018
27050,-0.109,0.129,0.074
27060,-0.191,0.206,0.202
27070,-0.089,0.17,0.279
27080,0.036,0.092,0.437
27090,0.116,0.073,0.504
27100,0.24,0.115,0.559
27110,0.198,-0.061,0.665
27120,0.103,-0.059,0.51
27130,0.001,0.023,0.494
27140,-0.147,-0.018,0.409
27150,-0.227,0.079,0.437
27160,-0.146,0.144,0.391
27170,0.07,0.132,0.35
27180,0.09,0.252,0.446
27190,0.161,0.275,0.474
27200,0.242,0.296,0.395
27210,0.221,0.358,0.264
27220,0.169,0.338,0.098
27230,0.11,0.339,-0.005
27240,0.041,0.322,-0.166
27250,-0.078,0.317,-0.193
27260,-0.179,0.368,-0.23
27270,-0.14,0.344,-0.168
27280,-0.117,0.369,-0.168
27290,-0.046,0.341,-0.134
27300,0.108,0.335,-0.1
27310,0.27,0.28,0.077
27320,0.353,0.304,0.262
27330,0.406,0.363,0.414
27340,0.426,0.39,0.474
27350,0.357,0.404,0.583
27360,0.227,0.461,0.659
27370,0.119,0.429,0.597
27380,-0.022,0.427,0.565
27390,-0.127,0.416,0.518
27400,-0.136,0.366,0.426
27410,-0.115,0.364,0.44
27420,-0.133,0.358,0.514
27430,-0.125,0.332,0.488
27440,-0.07,0.325,0.394
27450,-0.115,0.278,0.416
27460,-0.16,0.319,0.401
27470,-0.163,0.309,0.38
27480,-0.182,0.341,0.324
27490,-0.2,0.308,0.298
27500,-0.142,0.332,0.282
27510,-0.13,0.321,0.326
27520,-0.137,0.246,0.303
27530,-0.091,0.196,0.229
27540,0.011,0.242,0.215
27550,0.076,0.283,0.267
27560,0.128,0.303,0.311
27570,0.23,0.292,0.319
27580,0.282,0.298,0.377
27590,0.26,0.273,0.341
27600,0.225,0.292,0.396
27610,0.175,0.309,0.374
27620,0.12,0.29,0.364
27630,0.106,0.262,0.276
27640,0.121,0.316,0.31
27650,0.127,0.322,0.259
27660,0.144,0.308,0.305
27670,0.15,0.274,0.271
27680,0.127,0.255,0.294
27690,0.071,0.262,0.255
27700,0.031,0.2,0.3
27710,0.072,0.187,0.371
27720,0.055,0.105,0.51
27730,0.048,0.114,0.528
27740,0.078,0.013,0.555
27750,0.037,0.229,0.581
27760,0.021,0.085,0.464
27770,-0.021,0.105,0.398
27780,-0.036,0.2,0.303
27790,-0.089,0.186,0.261
27800,-0.081,0.231,0.233
27810,0.017,0.241,0.13
27820,0.1,0.25,0.11
27830,0.149,0.298,0.068
27840,0.142,0.286,0.092
27850,0.065,0.289,0.077
27860,-0.008,0.238,0.092
27870,-0.075,0.224,0.231
27880,-0.094,0.235,0.508
27890,-0.103,0.268,0.761
27900,-0.103,0.272,0.972
27910,-0.109,0.286,0.999
27920,-0.117,0.266,0.887
27930,-0.089,0.198,0.797
27940,-0.049,0.207,0.637
27950,-0.095,0.252,0.635
27960,-0.198,0.243,0.575
27970,-0.231,0.222,0.452
27980,-0.224,0.187,0.336
27990,-0.142,0.192,0.146
28000,-0.125,0.213,0.125
28010,-0.078,0.263,0.179
28020,-0.122,0.412,0.299
28030,-0.148,0.392,0.402
28040,-0.106,0.389,0.38
28050,-0.008,0.321,0.316
28060,-0.024,0.238,0.356
28070,-0.02,0.206,0.427
28080,-0.058,0.176,0.452
28090,-0.032,0.206,0.437
28100,-0.009,0.193,0.413
28110,0.066,0.231,0.468
28120,0.107,0.208,0.512
28130,0.211,0.253,0.501
28140,0.133,0.279,0.534
28150,0.1,0.281,0.563
28160,0.064,0.271,0.555
28170,-0.015,0.271,0.516
28180,-0.043,0.278,0.528
28190,0.018,0.262,0.419
28200,0.065,0.326,0.374
28210,0.1,0.244,0.362
28220,0.156,0.392,0.297
28230,0.114,0.35,0.28
28240,0.041,0.184,0.219
28250,0.041,0.273,0.038
28260,0.016,0.255,0.006
28270,-0.064,0.284,-0.042
28280,-0.105,0.328,-0.005
28290,-0.104,0.399,0.016
28300,-0.04,0.416,0.046
28310,0.069,0.331,0.094
28320,0.155,0.414,0.22
28330,0.298,0.562,0.325
28340,0.162,0.728,0.5
28350,-0.106,0.435,0.53
28360,-0.028,-0.081,0.184
28370,0.322,-0.1,-0.222
28380,0.362,0.211,0.042
28390,0.155,0.37,0.27
28400,-0.048,0.542,0.465
28410,-0.189,0.746,0.58
28420,-0.231,0.692,0.483
28430,-0.191,0.443,0.192
28440,-0.11,0.253,-0.072
28450,-0.031,0.153,-0.326
28460,0.004,0.115,-0.44
28470,-0.11,0.216,-0.375
28480,-0.145,0.389,-0.397
28490,-0.106,0.442,-0.429
28500,-0.062,0.346,-0.371
28510,-0.087,0.263,-0.278
28520,-0.093,0.208,-0.201
28530,-0.024,0.213,-0.132
28540,0.042,0.159,-0.15
28550,0.012,0.214,-0.073
28560,0.043,0.222,0.034
28570,0.121,0.29,0.001
28580,0.186,0.293,-0.019
28590,0.224,0.24,0.058
28600,0.385,0.265,0.16
28610,0.455,0.321,0.219
28620,0.43,0.329,0.166
28630,0.454,0.265,0.152
28640,0.413,0.222,0.226
28650,0.368,0.287,0.249
28660,0.233,0.46,0.257
28670,0.01,0.483,0.413
28680,-0.072,0.401,0.316
28690,-0.155,0.435,0.265
28700,-0.27,0.551,0.168
28710,-0.382,0.7,0.089
28720,-0.528,0.843,0.145
28730,-0.662,0.918,0.309
28740,-0.694,0.89,0.476
28750,-0.542,0.785,0.532
28760,-0.228,0.732,0.225
28770,-0.044,0.722,0.02
28780,0.113,0.796,-0.149
28790,0.333,0.911,-0.191
28800,0.414,0.972,-0.023
28810,0.454,1.173,0.034
28820,0.35,1.224,0.043
28830,0.253,1.034,0.002
28840,0.15,0.952,-0.294
28850,0.322,0.899,-0.695
28860,0.313,0.734,-0.824
28870,0.358,0.802,-0.792
28880,0.504,0.886,-0.775
28890,0.484,0.721,-0.523
28900,0.375,0.813,-0.392
28910,0.279,0.845,-0.361
28920,0.15,0.779,-0.442
28930,-0.098,0.723,-0.617
28940,-0.427,0.714,-0.868
28950,-0.202,0.39,-1.323
28960,0.219,0.175,-1.598
28970,0.602,0.307,-1.646
28980,0.593,0.451,-1.466
28990,0.606,0.669,-1.257
29000,0.485,0.635,-1.013
29010,0.186,0.532,-0.975
29020,-0.251,0.509,-1.124
29030,-0.71,0.4,-1.376
29040,-0.937,0.101,-1.547
29050,-0.965,-0.026,-1.486
29060,-0.918,0.111,-1.353
29070,-0.785,0.284,-1.181
29080,-0.431,0.167,-1.132
29090,-0.191,0.023,-1.13
29100,0.046,-0.036,-1.181
29110,0.309,-0.151,-1.008
29120,0.527,0.072,-0.708
29130,0.652,0.176,-0.538
29140,0.553,-0.005,-0.205
29150,0.624,0.008,0.062
29160,0.489,0.037,0.514
29170,0.426,0.164,0.954
29180,0.182,0.329,0.942
29190,0.183,0.116,0.733
29200,0.364,-0.03,0.328
29210,0.4,-0.033,0.17
29220,0.375,0.104,0.148
29230,0.344,0.174,0.109
29240,0.411,0.158,-0.028
29250,0.498,0.169,-0.221
29260,0.703,0.024,-0.294
29270,0.922,-0.078,-0.485
29280,1.081,-0.188,-0.641
29290,1.047,-0.038,-0.713
29300,1,0.038,-0.835
29310,0.972,0.082,-0.978
29320,1.032,0.169,-1.115
29330,0.897,0.266,-1.248
29340,0.606,0.281,-1.248
29350,0.47,0.193,-1.233
29360,0.332,0.086,-1.27
29370,0.125,0.047,-1.242
29380,0.097,-0.002,-1.183
29390,0.102,0.05,-1.127
29400,0.039,0.07,-1.1
29410,0.001,0.083,-1.112
29420,0.024,-0.014,-1.162
29430,-0.045,-0.165,-1.083
29440,-0.198,-0.22,-1.015
29450,-0.341,-0.347,-1.078
29460,-0.57,-0.427,-1.136
29470,-0.76,-0.608,-1.202
29480,-0.819,-0.729,-1.333
29490,-0.708,-0.844,-1.449
29500,-0.502,-1.025,-1.394
29510,-0.259,-0.967,-1.346
29520,-0.014,-0.881,-1.25
29530,0.01,-0.657,-1.25
29540,0.118,-0.443,-1.247
29550,0.332,-0.323,-1.256
29560,0.474,-0.102,-1.26
29570,0.373,0.138,-1.177
29580,0.376,0.164,-1.096
29590,0.497,0.102,-0.986
29600,0.573,0.108,-0.932
29610,0.663,0.23,-0.903
29620,0.643,0.176,-0.887
29630,0.424,0.091,-0.855
29640,0.216,0.099,-0.896
29650,0.094,-0.11,-0.972
29660,-0.113,-0.245,-0.892
29670,-0.145,-0.245,-0.79
29680,-0.161,-0.42,-0.521
29690,-0.057,-0.541,-0.41
29700,0.01,-0.528,-0.289
29710,0.193,-0.642,-0.199
29720,0.419,-0.82,-0.246
29730,0.607,-0.965,-0.229
29740,0.693,-1.543,-0.182
29750,0.776,-1.135,-0.553
29760,0.716,-1.323,-0.562
29770,0.553,-1.469,-0.61
29780,0.581,-1.525,-0.635
29790,0.502,-1.5,-0.428
29800,0.291,-1.132,-0.33
29810,-0.403,-0.583,-0.195
29820,-1.017,-0.073,0.068
29830,-1.044,0.147,-0.046
29840,-0.722,0.135,-0.337
29850,-0.344,0.058,-0.614
29860,-0.08,-0.138,-0.972
29870,0.25,-0.382,-1.014
29880,0.473,-0.431,-0.877
29890,0.533,-0.275,-0.562
29900,0.673,-0.225,-0.187
29910,0.82,-0.093,-0.106
29920,0.746,-0.159,0.107
29930,0.697,-0.296,0.121
29940,0.669,-0.302,-0.115
29950,0.406,-0.452,-0.195
29960,0.033,-0.274,-0.223
29970,-0.163,-0.154,-0.359
29980,-0.335,-0.177,-0.454
29990,-0.39,-0.156,-0.443
30000,-0.307,-0.161,-0.38
